;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
METRå DE SûO PAULO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INFORMAúíES SOBRE A DEMANDA - 2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Entrada de Passageiros por EstaÓÐo - DiÃria (em milhares);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENTRADAS POR ESTAúûO - LINHA 1-AZUL ¿ - JAN/2026 (MIL);;;;;;;;;;;;;;;;;;;;;;;;;;ENTRADAS POR ESTAúûO - LINHA 2-VERDE ý - JAN/2026 (MIL);;;;;;;;;;;;;;;;;ENTRADAS POR ESTAúûO - LINHA 3-VERMELHA ° - JAN/2026 (MIL);;;;;;;;;;;;;;;;;;;;;ENTRADAS POR ESTAúûO - LINHA 15-PRATA - JAN/2026 (MIL);;;;;;;;;;;;
DIA;JAB;CON;JUD;SAU;ARV;SCZ;VMN;ANR;PSO;VGO;JQM;LIB;PSE;BTO;LUZ;TRD;PPQ;TTE;CDU;SAN;JPA;PIG;TUC;TOTAL;;DIA;VPT;TTI;SAC;AIP;IMG;CKB;ANR;PSO;BGD;TRI;CNS;CLI;SUM;VMD;TOTAL;;DIA;ITQ;ART;PCA;VPA;VTD;PEN;CAR;TAT;BEL;BRE;BAS;PDS;PSE;GBU;REP;CEC;DEO;BFU;TOTAL;;DIA; VPM ; ORT ; SLU ; CAD ; VTL ; VUN ; JPL ; SAP ; FJT ; MAT ;IGT;TOTAL
1;32,9;3,8;2,4;3,9;1,9;16,3;2,2;2,8;3,4;4,2;3,7;3,7;2,3;3,1;8,8;1,8;3,5;17,6;1,5;8,0;1,3;1,7;9,8;140,5;;1;2,5;11,6;6,7;2,3;1,7;11,9;1,1;1,6;6,3;7,9;15,8;2,9;1,0;2,9;76,3;;1;38,7;10,1;3,7;3,5;4,3;4,5;5,3;26,4;6,0;4,6;12,0;4,9;3,4;6,9;26,6;4,7;4,1;34,2;204,0;;1;1,3;1,2;0,9;0,6;1,0;1,1;1,0;1,8;0,7;3,6;2,0;15,2
2;51,1;10,2;6,3;11,9;6,2;43,1;6,0;9,2;9,1;10,8;8,5;19,6;7,3;27,1;31,1;4,6;7,9;33,8;4,2;19,5;3,8;4,3;24,2;359,6;;2;6,2;28,3;16,4;6,6;6,4;31,8;3,0;2,9;20,0;18,8;36,2;7,0;3,2;7,5;194,4;;2;88,6;24,4;9,0;8,6;10,5;11,2;14,9;59,3;16,1;11,3;34,6;7,9;9,3;21,0;55,6;10,3;11,4;70,7;474,6;;2;3,7;2,3;2,0;1,6;2,3;2,5;2,2;4,3;1,9;8,3;5,7;36,9
3;47,7;8,5;5,4;10,6;5,3;37,7;5,2;7,7;7,8;8,4;7,3;26,0;6,2;23,3;24,9;4,5;6,9;37,6;3,5;17,3;3,4;3,9;21,6;330,5;;3;5,3;25,3;14,6;5,6;5,5;24,1;2,6;2,5;19,9;16,4;33,6;4,8;2,5;6,6;169,0;;3;83,8;21,5;8,0;7,5;9,5;10,2;13,4;57,0;13,1;11,7;32,9;7,2;7,9;16,5;50,6;9,2;8,1;66,5;434,4;;3;3,0;2,1;1,9;1,5;2,1;2,2;1,9;3,8;1,7;6,8;4,3;31,4
4;38,2;6,2;3,8;6,7;3,3;26,3;3,5;5,1;5,1;5,9;5,0;18,7;3,3;5,6;17,6;3,1;5,1;41,7;2,8;11,7;2,3;2,7;14,7;238,1;;4;3,9;17,8;10,1;3,8;3,6;17,1;2,1;2,4;14,1;15,5;22,7;3,8;1,8;4,5;122,9;;4;64,2;14,6;5,5;5,2;7,2;7,0;8,8;39,5;9,9;8,3;20,8;8,2;4,9;9,9;34,3;7,0;6,7;51,0;313,2;;4;2,1;1,5;1,2;0,8;1,4;1,4;1,2;2,5;1,1;4,5;2,7;20,3
5;61,1;22,8;11,7;19,9;11,0;71,9;11,3;14,0;14,8;19,6;18,3;18,6;12,6;46,5;88,9;8,6;15,2;47,5;8,4;36,8;8,3;9,6;44,8;622,3;;5;13,9;62,1;31,8;13,1;11,3;65,4;7,9;8,3;38,9;37,5;71,9;17,7;7,1;15,3;402,2;;5;73,0;42,5;17,4;16,1;20,6;20,9;30,6;64,2;28,8;21,1;59,6;12,0;18,1;40,8;96,5;17,8;18,9;114,3;713,2;;5;7,6;5,6;4,1;3,2;4,4;4,7;3,9;7,6;3,5;14,2;11,1;69,8
6;60,0;25,2;12,8;21,4;12,1;76,2;12,4;15,9;16,7;21,1;19,4;20,6;12,8;46,9;107,4;9,5;15,4;40,3;8,8;39,6;9,2;10,3;47,3;661,0;;6;15,3;67,1;34,2;14,4;12,9;71,3;8,9;9,4;45,6;41,2;81,3;18,8;7,9;17,3;445,7;;6;62,8;45,0;18,6;17,2;22,0;22,2;33,3;60,8;31,0;22,4;62,3;14,4;18,4;43,6;103,9;19,1;20,3;121,3;738,7;;6;8,3;6,0;4,3;3,4;4,7;5,0;4,1;8,1;3,2;15,0;11,6;73,7
7;59,5;25,4;12,7;21,8;12,3;77,5;12,9;16,3;16,7;16,9;19,3;21,2;13,9;48,5;103,1;10,0;16,2;39,6;9,1;41,2;9,3;10,5;48,1;661,9;;7;14,7;67,0;34,3;14,9;13,0;72,9;9,2;9,4;45,5;40,9;82,8;18,9;7,9;17,5;448,8;;7;60,8;45,0;18,5;17,5;22,4;22,7;33,8;63,1;32,8;23,4;64,6;13,5;20,1;45,5;105,4;19,4;21,0;122,6;752,0;;7;8,6;6,2;4,4;3,3;4,8;5,0;4,1;8,2;3,5;14,9;11,7;74,7
8;60,1;25,2;12,9;24,2;12,5;78,9;13,0;16,5;16,9;20,9;19,2;21,1;14,2;49,5;96,3;10,0;15,3;37,9;9,0;40,8;9,3;10,8;48,3;662,6;;8;15,5;66,8;34,8;14,7;13,1;73,4;9,3;9,5;44,8;40,8;82,7;19,2;8,0;17,9;450,3;;8;60,2;45,6;19,0;17,6;22,5;22,6;34,4;64,3;32,3;22,5;63,9;13,2;20,4;45,1;105,9;19,3;21,1;123,3;753,4;;8;8,6;6,2;4,5;3,3;4,7;5,1;4,1;8,3;3,5;15,3;11,8;75,4
9;60,5;21,9;12,5;22,1;11,7;78,4;13,0;16,1;16,0;20,8;18,7;22,9;14,0;48,5;96,7;9,9;15,6;38,4;8,7;40,9;9,0;10,1;48,3;654,5;;9;14,8;65,9;33,7;14,4;12,4;69,7;9,1;9,0;42,5;37,1;78,5;18,4;7,4;16,9;429,9;;9;61,2;46,1;18,9;17,5;22,4;22,7;33,6;65,3;32,3;23,1;64,3;14,0;20,2;44,1;104,6;19,5;21,1;123,8;754,6;;9;8,6;6,0;4,5;3,2;4,8;5,1;4,2;8,4;3,6;16,0;11,6;75,9
10;42,7;11,8;7,3;14,7;8,0;50,4;7,8;11,4;10,6;11,4;10,9;29,5;8,3;34,6;65,1;6,6;9,5;33,0;5,3;25,1;5,2;5,9;29,7;444,8;;10;8,2;37,1;20,4;8,3;7,2;34,7;3,8;3,3;21,9;18,3;43,8;6,0;3,7;9,8;226,6;;10;51,4;28,9;11,7;10,8;13,7;14,0;20,3;56,6;19,7;20,0;42,0;9,2;10,6;21,6;63,7;12,6;13,6;82,4;502,7;;10;4,6;3,1;2,7;1,9;2,9;3,2;2,7;5,2;2,3;9,2;5,9;43,7
11;35,3;7,4;4,8;8,1;4,2;30,8;4,3;6,3;5,7;6,5;6,2;21,8;3,7;7,1;24,5;3,6;5,7;27,9;3,3;14,3;2,7;3,7;17,3;255,2;;11;8,1;21,0;11,8;4,7;4,2;21,1;2,6;2,7;15,5;15,8;30,3;4,1;1,9;5,7;149,5;;11;37,8;19,3;6,5;6,3;8,4;8,4;11,1;36,8;12,5;9,6;19,9;7,8;5,5;12,1;38,6;8,9;8,4;56,7;314,6;;11;2,6;1,4;1,1;0,7;1,2;1,1;1,0;1,9;0,8;3,4;1,9;17,0
12;65,1;26,2;13,1;22,2;12,6;78,7;13,2;15,6;16,8;22,0;19,6;19,3;14,2;48,0;106,7;10,2;16,3;42,7;8,9;41,6;9,5;11,6;48,3;682,4;;12;15,7;63,7;35,1;14,8;13,1;73,5;8,8;9,4;43,9;40,2;81,4;19,2;8,1;17,9;444,9;;12;60,3;45,9;19,2;17,9;23,0;23,2;35,0;68,5;31,5;23,5;69,0;13,2;20,4;44,7;104,6;19,4;21,0;126,8;767,2;;12;8,7;6,3;4,6;3,3;4,8;5,2;4,2;8,4;3,6;15,4;11,8;76,2
13;61,8;27,1;13,8;22,6;13,1;81,8;13,5;17,1;17,8;22,1;20,3;19,7;13,8;45,7;107,8;10,2;16,4;38,3;9,3;42,4;10,0;11,9;49,4;685,8;;13;16,7;68,8;36,4;15,6;13,4;77,5;9,6;10,0;48,0;44,1;88,9;19,7;8,6;19,1;476,2;;13;60,7;45,7;19,3;18,0;23,4;22,9;35,3;65,1;32,7;23,6;62,5;13,7;19,9;45,9;109,9;19,9;21,9;151,6;792,2;;13;9,0;6,4;4,5;3,4;4,9;5,2;4,1;8,5;3,6;15,3;12,3;77,1
14;62,6;27,7;13,7;23,5;13,6;86,1;14,4;17,8;18,1;23,4;20,9;21,0;14,6;48,2;109,9;10,9;16,7;37,3;9,6;43,3;10,4;12,4;50,7;706,7;;14;17,0;71,0;37,5;16,4;14,0;79,0;10,0;10,2;49,3;44,2;90,3;20,2;9,0;19,9;488,1;;14;61,5;47,8;20,1;18,9;24,5;24,2;36,7;65,7;34,2;24,3;65,5;14,0;21,0;47,2;114,1;21,0;22,8;121,1;784,5;;14;9,6;6,6;4,7;3,6;5,2;5,4;4,5;8,7;3,7;15,9;12,6;80,4
15;61,7;26,9;13,7;23,1;13,3;86,4;14,1;17,8;17,6;22,7;19,9;21,1;14,0;48,1;107,2;10,7;16,5;37,1;9,4;42,8;10,2;12,0;50,0;696,5;;15;15,7;71,8;37,0;15,7;13,9;78,0;10,0;9,9;48,6;43,1;90,0;19,9;8,8;19,6;482,0;;15;60,8;48,0;20,1;18,9;24,3;23,9;36,9;67,2;33,8;23,5;65,2;13,9;20,2;46,6;113,0;20,4;22,5;132,2;791,2;;15;9,5;6,5;4,8;3,6;5,0;5,4;4,3;8,6;3,7;16,0;12,3;79,7
16;61,6;22,7;13,2;22,4;13,3;83,9;13,8;16,9;16,7;22,0;20,1;21,8;14,1;48,2;112,2;10,9;16,2;38,6;9,1;41,9;9,5;11,4;49,0;689,7;;16;14,4;68,8;35,5;15,5;13,2;72,3;9,5;9,4;44,7;39,3;82,1;18,6;8,4;18,1;449,7;;16;61,2;47,4;19,7;18,2;23,4;23,1;35,8;66,9;33,7;23,6;65,4;14,5;20,2;45,4;108,6;20,3;22,2;123,0;772,5;;16;8,7;6,4;4,6;3,4;5,0;5,3;4,3;8,6;3,8;15,8;11,9;77,7
17;41,9;12,2;7,8;14,7;8,5;51,5;8,8;11,4;10,5;11,5;11,2;27,8;8,3;34,7;64,8;7,0;10,3;30,8;5,1;25,3;5,4;6,1;30,2;445,7;;17;7,9;38,8;21,2;8,5;7,3;35,1;3,8;3,3;22,0;18,5;43,4;6,2;4,1;10,4;230,4;;17;40,2;28,2;11,2;10,6;13,7;13,4;19,7;55,3;19,6;15,0;40,6;9,4;10,6;22,2;64,7;13,1;13,9;94,9;496,1;;17;4,5;3,5;2,8;1,9;3,0;3,0;2,7;5,2;2,2;9,3;5,9;44,0
18;35,0;7,4;5,1;8,3;4,7;31,2;4,7;6,8;6,8;7,2;6,5;22,3;3,6;6,8;24,6;3,6;5,9;26,7;3,4;14,6;2,9;3,4;17,5;258,9;;18;8,5;21,9;12,3;4,8;4,4;20,8;2,8;3,2;16,8;15,7;31,0;4,4;2,3;6,0;155,2;;18;39,7;20,1;6,6;6,5;8,5;8,4;11,2;36,0;12,3;8,8;23,5;7,1;5,4;12,0;40,6;8,9;9,0;58,4;323,0;;18;2,5;1,4;1,1;0,7;1,1;1,2;1,0;1,9;0,9;3,4;2,1;17,2
19;63,0;26,5;13,3;21,7;12,6;82,4;13,7;16,5;17,1;22,3;20,1;18,7;14,1;47,4;109,8;11,3;16,6;41,7;9,6;42,3;9,7;11,4;50,1;692,0;;19;16,0;70,1;35,6;15,2;13,3;74,9;9,3;9,6;45,1;41,3;83,7;19,4;8,4;18,4;460,0;;19;60,1;46,2;19,2;18,1;23,5;23,1;35,4;63,4;32,2;23,1;64,4;13,1;20,3;45,5;105,8;19,5;22,0;126,2;761,1;;19;8,8;6,3;4,6;3,4;4,9;5,2;4,2;8,3;3,7;15,5;12,0;76,9
20;63,9;28,9;14,3;24,7;14,4;88,1;14,9;18,5;19,1;24,1;22,0;21,7;14,8;50,5;106,7;11,8;17,1;39,0;10,0;44,9;10,6;12,1;52,7;724,7;;20;17,6;74,9;38,6;16,8;14,3;81,3;10,4;10,8;50,9;47,0;93,7;20,4;9,3;21,0;507,0;;20;63,2;48,8;20,5;19,3;25,3;24,7;39,0;68,7;34,7;24,6;67,4;15,6;21,3;48,4;115,9;21,0;23,6;134,8;816,8;;20;9,3;7,0;5,0;3,6;5,2;5,6;4,6;8,9;3,9;16,1;12,7;81,8
21;62,9;28,9;14,1;23,8;14,1;88,4;15,5;18,6;18,8;24,2;22,1;21,9;14,8;49,7;116,0;11,6;17,3;38,0;10,0;44,9;10,6;12,2;53,4;731,8;;21;17,6;75,2;38,8;17,2;14,5;81,4;10,5;10,6;50,3;45,6;93,9;20,4;9,6;21,1;506,8;;21;62,5;49,1;20,8;17,7;25,4;25,1;38,8;67,8;34,9;24,4;65,2;14,2;21,2;47,8;118,3;21,1;24,0;134,0;812,2;;21;9,5;7,0;4,9;3,6;5,3;5,7;4,4;9,0;3,9;16,7;12,7;82,7
22;63,5;28,3;14,2;24,2;14,1;86,9;15,1;18,7;18,3;24,1;22,0;21,7;14,6;48,8;144,6;11,8;17,1;37,8;9,9;44,8;10,5;12,2;52,7;755,7;;22;17,5;74,6;38,4;16,9;14,5;81,0;10,5;10,3;49,4;44,2;92,0;20,4;9,4;21,0;500,1;;22;63,5;48,5;20,5;16,6;25,2;24,4;38,3;72,8;34,7;23,8;67,1;14,1;21,0;48,2;115,5;20,6;23,7;133,1;811,7;;22;9,3;7,0;5,0;3,7;5,2;5,7;4,5;8,8;3,8;16,4;12,6;82,0
23;62,9;24,1;13,7;23,3;13,6;86,4;15,2;17,8;17,3;22,1;20,9;22,0;14,4;48,7;94,4;11,8;16,9;39,0;9,6;43,4;10,0;10,9;51,1;689,6;;23;16,3;71,5;36,8;15,7;13,5;75,3;10,0;9,7;45,9;40,8;84,8;19,0;8,6;19,0;467,0;;23;62,8;48,7;20,2;16,7;24,4;24,4;37,4;68,1;34,3;24,3;67,8;14,7;20,8;47,6;112,2;20,5;23,5;129,7;798,1;;23;8,9;6,6;4,7;3,6;5,1;5,5;4,5;8,7;3,8;16,3;12,3;80,0
24;43,0;12,7;7,8;15,4;8,4;53,3;9,0;11,9;11,1;12,0;12,1;29,2;8,4;35,9;64,6;7,3;10,2;32,3;5,7;26,3;5,5;6,0;31,4;459,5;;24;8,6;40,1;22,3;9,0;7,6;35,9;4,0;3,5;23,0;19,9;45,8;6,4;4,1;10,7;240,9;;24;46,9;30,4;12,1;11,3;14,5;15,1;21,9;57,6;19,9;15,5;41,5;10,6;10,7;22,5;68,2;13,5;15,2;96,5;523,9;;24;4,6;3,6;2,9;2,0;3,1;3,2;2,8;5,2;2,4;9,6;6,0;45,5
25;34,1;8,4;4,6;8,6;4,6;32,3;5,0;6,7;6,4;8,8;7,2;22,4;6,1;9,1;28,9;3,9;6,0;27,0;4,0;15,3;3,1;3,8;18,9;275,2;;25;5,3;24,2;13,2;5,6;4,9;22,3;2,7;3,0;20,4;21,6;39,0;7,2;2,7;6,5;178,7;;25;42,9;19,5;6,9;6,6;9,1;9,5;12,4;37,7;12,6;9,7;22,2;7,5;9,1;14,6;46,7;10,2;10,3;61,2;348,8;;25;2,5;1,9;1,6;1,0;1,7;1,8;1,6;3,2;1,3;5,3;3,3;25,1
26;64,9;27,6;14,0;23,1;13,8;85,3;14,9;18,0;18,0;24,0;22,0;20,2;14,7;49,8;109,6;12,0;17,1;42,6;9,7;43,6;10,3;11,6;51,5;718,4;;26;17,2;72,7;37,8;16,0;14,1;78,5;10,1;10,1;46,5;42,7;87,2;20,4;9,1;19,5;481,8;;26;61,5;47,9;20,2;16,5;24,6;24,4;38,6;65,2;33,6;24,3;65,3;13,8;21,1;46,7;108,9;20,2;22,8;136,2;791,9;;26;8,8;6,8;4,8;3,6;5,2;5,6;4,4;8,8;3,7;16,1;12,4;80,1
27;65,2;30,2;14,8;24,3;14,6;89,7;15,8;19,5;19,7;25,5;23,0;20,8;14,8;50,8;117,5;12,6;17,8;39,6;10,4;45,7;11,0;12,2;54,1;749,4;;27;18,2;77,9;39,3;17,2;14,9;84,5;10,9;11,1;51,9;47,8;95,9;21,5;9,9;21,9;522,9;;27;64,3;49,5;20,9;16,9;25,9;25,6;39,4;69,0;36,2;25,4;67,2;15,6;21,4;48,8;116,9;20,7;23,8;135,5;822,9;;27;9,2;7,2;5,1;3,8;5,3;5,8;4,4;9,2;3,9;16,8;13,0;83,8
28;63,8;29,8;17,1;25,0;14,8;90,6;16,5;19,8;19,5;26,1;23,7;20,9;14,8;48,7;118,4;12,4;17,8;43,1;10,8;46,0;11,2;12,4;53,9;757,0;;28;18,3;77,5;36,6;17,7;14,9;84,6;11,1;11,0;51,1;46,9;96,6;21,2;10,0;22,1;519,7;;28;63,3;49,6;21,2;20,4;26,1;25,7;39,8;68,8;36,1;25,0;67,8;14,6;21,2;49,5;119,2;21,6;24,5;137,9;832,3;;28;9,3;7,2;5,1;3,8;5,5;5,8;4,6;9,0;4,0;16,8;13,0;84,1
29;64,3;29,3;14,8;25,1;14,8;90,5;16,1;20,0;19,7;26,1;23,9;21,2;15,0;49,4;106,2;12,6;17,2;43,3;10,4;45,5;11,2;12,3;53,9;742,8;;29;18,1;75,7;39,5;17,2;15,0;83,9;11,3;11,1;49,7;45,8;94,7;20,8;10,0;21,7;514,3;;29;63,2;50,1;21,3;20,3;25,6;25,5;40,0;67,9;35,9;24,7;65,9;14,5;21,6;48,5;116,7;21,3;24,8;137,6;825,6;;29;9,3;7,2;5,1;3,7;5,4;5,7;4,5;9,2;3,9;16,8;13,0;83,8
30;64,5;24,7;14,3;24,4;14,2;89,1;15,9;19,0;18,3;24,3;21,7;22,0;14,6;49,8;116,8;12,4;16,8;45,5;10,1;44,4;10,4;11,2;53,0;737,5;;30;16,8;72,7;38,0;16,2;14,3;77,8;10,7;10,3;46,7;41,9;87,7;19,7;9,0;19,6;481,4;;30;62,6;49,3;20,8;19,7;24,8;25,0;38,1;69,2;35,3;24,4;66,3;14,9;21,0;48,0;113,4;21,3;24,0;129,0;807,0;;30;9,0;6,9;4,9;3,6;5,3;5,6;4,6;8,8;3,9;16,6;12,7;82,0
31;44,0;13,2;8,4;16,0;8,8;54,3;9,7;12,6;11,9;12,4;13,5;30,9;9,1;39,1;72,3;8,7;10,5;35,4;6,3;26,9;5,9;6,3;33,1;489,6;;31;9,0;40,6;23,2;9,6;8,2;37,8;4,2;3,8;23,9;19,9;49,7;6,5;4,2;11,0;251,5;;31;42,3;31,6;13,0;12,0;15,3;15,6;22,3;59,9;20,9;16,5;42,7;9,9;11,6;24,0;73,7;13,9;15,9;94,2;535,5;;31;4,5;3,7;3,0;2,1;3,3;3,4;3,0;5,7;2,4;10,2;6,3;47,6
