;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;30,5;8,0;5,6;8,7;4,7;32,1;5,1;7,4;7,2;8,2;8,5;23,3;3,8;7,0;30,5;3,9;5,8;26,5;4,1;15,0;3,0;4,1;19,0;272,0;;1;5,6;23,7;12,9;5,6;4,7;23,4;3,0;3,4;19,5;20,9;35,6;5,1;2,7;6,9;173,1;;1;29,2;18,2;7,0;6,9;9,1;9,0;12,5;44,6;13,3;11,1;18,1;8,5;5,8;12,7;41,2;9,1;9,5;57,2;323,0;;1;2,6;2,1;1,6;1,1;1,8;1,8;1,6;3,2;1,3;5,5;3,4;26,0
2;69,8;30,5;15,7;26,0;15,4;93,4;21,6;21,1;22,6;27,2;35,6;22,5;15,5;49,7;132,4;16,3;20,0;44,5;11,5;50,0;12,0;13,8;57,8;825,1;;2;20,8;80,6;42,0;20,0;15,5;87,3;11,9;12,7;50,8;52,6;102,2;23,0;10,6;22,5;552,4;;2;67,7;53,0;22,7;21,6;27,3;27,9;52,9;73,2;37,6;30,2;68,1;14,5;22,3;50,2;120,8;23,8;25,0;152,8;891,6;;2;10,4;7,8;5,5;4,1;5,8;6,2;5,2;10,0;4,6;17,4;13,7;90,5
3;69,7;32,4;16,3;27,2;16,4;97,4;23,0;23,2;24,2;28,9;38,0;24,9;15,9;49,7;128,5;16,6;20,3;42,1;12,2;52,1;12,9;14,5;60,0;846,4;;3;22,0;84,5;44,3;21,1;16,3;93,0;13,0;13,6;53,9;56,6;110,7;23,7;11,6;24,3;588,6;;3;69,5;55,1;23,6;22,9;28,7;29,2;54,4;75,8;39,6;31,4;70,5;16,2;22,9;52,4;127,7;24,7;25,7;153,1;923,2;;3;10,9;8,1;5,8;4,2;6,0;6,5;5,2;10,1;4,9;18,0;14,3;94,1
4;71,0;32,1;16,5;27,7;16,6;98,1;22,8;22,9;24,3;29,1;37,1;24,1;16,1;50,1;123,8;16,8;20,4;40,9;12,3;52,4;13,2;14,7;59,9;842,8;;4;22,4;84,4;44,7;21,4;16,5;93,2;12,9;13,6;54,9;56,6;113,3;23,7;11,4;24,9;593,9;;4;69,1;55,2;23,5;22,7;28,7;29,5;54,2;76,5;39,2;29,1;72,1;15,4;23,1;53,3;131,7;25,0;26,5;153,7;928,6;;4;11,1;8,1;5,8;4,3;6,1;6,5;5,2;10,4;5,0;18,3;14,3;95,0
5;70,5;31,5;16,3;27,4;16,7;98,1;23,0;22,9;23,9;29,2;36,7;24,4;15,9;50,0;139,9;16,6;20,3;39,5;12,0;51,7;13,0;14,4;59,5;853,5;;5;21,8;83,2;43,7;21,0;16,3;92,9;12,9;13,4;53,9;55,4;108,6;23,2;11,4;24,4;582,1;;5;69,1;55,0;23,7;22,5;28,4;29,2;53,8;76,9;39,1;30,5;69,6;15,2;22,9;52,3;129,6;24,8;27,0;154,0;923,5;;5;10,9;8,2;5,7;4,2;6,0;6,4;5,3;10,3;4,9;18,1;14,4;94,4
6;70,7;26,6;15,5;26,2;15,6;94,7;21,8;21,8;21,5;26,7;32,3;23,9;15,5;50,3;131,1;15,8;19,5;42,8;12,1;50,3;11,9;13,2;57,7;817,5;;6;20,2;79,0;42,1;19,6;15,3;85,1;12,2;12,1;50,6;50,8;100,4;22,4;10,4;22,3;542,4;;6;68,7;54,1;22,8;21,7;27,2;28,2;48,9;77,2;37,9;29,3;69,2;15,4;22,3;51,0;126,6;24,7;25,7;148,8;899,6;;6;10,4;7,7;5,5;4,0;5,9;6,2;5,2;10,0;4,7;18,0;13,8;91,4
7;44,7;13,2;8,4;15,7;9,0;54,1;10,6;13,1;11,7;13,0;13,0;27,7;8,8;34,6;66,9;8,0;9,9;29,4;5,3;26,4;5,4;6,5;31,6;467,0;;7;9,2;40,5;22,7;10,0;7,7;38,5;4,3;3,7;24,7;21,7;47,4;7,0;4,4;11,2;253,2;;7;44,3;31,6;12,9;11,8;14,8;15,6;23,2;61,5;20,6;16,4;42,3;9,3;11,2;25,2;69,9;14,0;15,2;83,8;523,6;;7;4,8;3,8;3,3;2,0;3,3;3,5;3,2;5,7;2,5;10,4;6,5;48,9
8;33,2;6,1;5,0;10,0;4,6;32,4;5,1;7,0;6,3;7,7;8,1;21,5;3,7;7,9;26,9;3,7;5,9;25,9;3,6;15,5;3,1;3,8;19,1;266,2;;8;5,4;24,8;13,3;5,5;4,3;22,4;2,9;3,0;17,4;20,3;34,8;4,6;2,7;6,4;167,7;;8;32,4;18,3;7,2;6,7;9,0;9,3;11,8;40,3;12,7;10,0;20,2;7,4;5,6;13,9;42,3;8,9;8,9;57,0;321,6;;8;2,3;2,0;1,6;1,0;1,7;1,7;1,6;3,1;1,5;5,5;3,3;25,3
9;72,1;29,9;15,4;25,6;14,9;93,5;21,4;21,1;21,9;27,6;35,1;20,8;15,2;48,0;127,0;15,9;19,9;44,8;11,7;48,9;11,9;13,6;57,2;813,4;;9;20,6;80,1;41,7;19,5;15,8;87,2;11,9;12,3;49,5;52,3;101,9;23,2;10,2;22,1;548,3;;9;67,3;52,8;22,5;21,5;27,2;27,7;50,9;72,6;36,4;29,3;67,4;14,0;21,8;50,4;119,6;23,5;24,2;146,7;875,8;;9;10,3;7,6;5,4;3,9;5,8;6,1;5,0;9,8;4,6;17,5;13,5;89,5
10;70,9;32,5;16,4;26,4;16,4;96,0;22,6;22,5;23,8;28,7;37,7;21,6;15,3;47,3;139,4;16,4;19,8;41,4;12,3;51,5;12,9;14,4;59,3;845,5;;10;21,8;82,4;43,9;20,7;17,0;92,4;12,7;13,4;54,5;56,0;109,6;23,9;11,0;24,3;583,7;;10;67,8;54,2;23,1;22,5;28,3;28,8;53,0;74,7;37,1;29,6;68,2;15,6;22,0;52,0;126,6;24,3;25,9;149,7;903,4;;10;10,7;7,9;5,6;4,2;5,8;6,3;5,1;10,1;4,8;17,5;13,8;91,8
11;72,7;32,6;16,2;26,9;16,4;97,9;22,7;22,9;23,9;29,4;37,2;22,4;15,8;48,2;129,2;16,5;20,4;40,8;12,6;51,3;13,2;14,6;59,4;843,0;;11;22,2;83,5;44,1;21,2;17,8;93,2;12,9;13,4;54,1;55,8;108,7;23,8;11,2;24,5;586,5;;11;75,6;56,4;23,6;22,4;29,5;29,4;53,4;76,3;38,9;28,5;69,7;15,3;22,7;53,3;129,6;25,6;26,9;153,1;930,1;;11;10,9;8,0;5,7;4,2;6,1;6,4;5,2;10,1;4,9;18,1;14,3;93,9
12;70,5;30,9;16,3;25,8;16,0;101,1;22,4;22,2;23,0;28,6;35,6;21,2;14,8;45,4;122,7;16,4;20,9;41,4;12,2;49,6;12,7;14,1;57,6;821,3;;12;20,8;80,3;42,5;20,4;17,4;90,7;12,5;12,9;52,1;54,0;107,1;23,4;10,8;23,7;568,6;;12;66,4;53,4;22,7;21,7;27,3;27,9;49,9;76,2;36,8;27,4;63,9;14,2;21,3;51,1;125,7;23,8;25,7;145,4;880,8;;12;10,5;7,6;5,5;4,1;5,9;6,2;5,0;9,8;4,8;17,7;13,9;91,0
13;74,0;27,8;16,2;27,0;16,3;95,4;22,1;21,8;21,7;27,5;34,0;25,0;15,5;49,9;131,7;16,1;19,3;42,1;11,9;50,2;12,4;13,4;58,3;829,8;;13;20,1;80,5;42,5;19,8;17,3;86,8;12,3;12,2;50,7;50,3;100,6;22,4;10,4;22,3;548,3;;13;67,9;55,0;22,9;22,1;27,6;28,4;49,2;75,9;38,3;29,5;69,5;15,7;22,4;50,9;125,6;24,5;26,0;157,8;909,1;;13;10,7;7,8;5,7;4,0;5,9;6,3;5,1;10,2;4,8;18,1;14,1;92,5
14;45,9;14,0;9,0;16,6;9,8;56,7;11,1;14,0;13,1;13,7;14,1;30,4;9,4;36,0;76,7;9,4;10,6;28,8;5,6;28,8;6,2;7,3;34,6;501,9;;14;9,5;42,6;24,0;10,2;8,3;40,0;4,7;4,1;24,7;21,4;50,5;7,3;5,2;12,1;264,8;;14;45,5;33,4;13,7;12,7;16,0;16,6;25,3;64,4;23,0;17,6;44,9;10,3;12,0;25,5;77,8;15,8;16,6;101,2;572,1;;14;5,0;4,0;3,5;2,2;3,5;3,7;3,1;6,0;2,7;10,5;6,7;50,8
15;31,3;7,9;5,1;8,9;4,7;31,6;5,2;7,0;6,4;7,9;7,7;21,7;3,7;7,4;30,8;4,2;7,0;25,6;3,4;15,2;2,9;3,8;18,8;268,2;;15;9,2;24,4;13,0;5,6;4,7;23,5;2,9;3,0;16,2;17,2;33,0;7,1;3,1;6,6;169,5;;15;29,9;18,4;7,0;6,7;9,0;9,2;12,0;39,1;13,5;9,5;20,6;7,2;5,6;13,2;43,1;9,4;9,8;67,4;330,5;;15;2,6;1,6;1,3;0,8;1,2;1,3;1,1;2,2;1,0;3,7;2,2;19,2
16;70,9;30,9;16,1;26,2;15,4;94,5;21,5;21,3;22,5;27,7;36,0;22,2;15,5;49,8;126,5;16,1;20,4;44,5;11,7;49,8;12,3;14,1;58,3;824,3;;16;22,2;81,4;42,7;20,0;15,5;88,9;12,0;12,6;50,1;52,4;101,8;23,0;10,6;22,5;555,7;;16;68,3;53,8;22,8;21,8;27,7;28,1;51,6;72,6;37,0;30,1;69,3;14,6;22,3;51,0;121,3;24,1;25,1;150,8;892,3;;16;10,5;7,7;5,6;4,1;5,9;6,2;5,0;10,1;4,8;17,7;13,8;91,4
17;72,6;33,3;17,2;27,6;16,6;98,8;22,9;23,0;24,4;29,6;38,5;23,0;16,3;49,4;128,2;17,0;20,8;42,3;12,4;52,6;13,4;14,4;60,5;854,6;;17;22,3;84,9;44,8;21,5;16,4;94,7;12,9;13,7;54,5;57,4;110,0;24,4;11,5;24,9;593,9;;17;69,7;53,7;23,7;22,8;29,0;29,6;54,3;76,4;39,6;31,4;71,0;16,2;23,4;53,5;124,4;25,1;26,1;157,0;927,0;;17;11,1;8,1;5,9;4,3;6,2;6,5;5,2;10,3;5,0;18,3;14,6;95,5
18;70,6;31,8;16,3;26,9;16,5;93,4;22,9;23,1;24,0;27,8;36,5;24,0;15,7;48,5;131,2;16,2;20,6;37,9;12,4;51,4;13,1;14,0;59,7;834,6;;18;22,3;84,7;44,2;21,5;16,6;94,8;13,0;13,5;53,9;56,6;107,9;23,9;11,4;24,5;588,9;;18;68,6;55,1;23,5;22,4;28,9;29,6;53,5;76,1;39,6;30,8;69,3;15,2;22,7;52,8;127,2;25,2;26,3;154,7;921,6;;18;11,0;8,1;5,8;4,3;6,0;6,4;5,2;10,5;4,9;18,2;14,6;94,9
19;69,6;31,2;16,4;26,1;16,2;98,6;23,0;22,6;23,8;29,8;35,5;24,7;15,5;49,0;130,5;17,3;20,4;42,3;12,4;51,2;12,8;14,6;59,6;842,9;;19;21,3;83,5;44,0;20,9;16,0;93,6;12,7;13,4;54,6;56,1;110,1;23,7;11,3;24,7;585,9;;19;68,5;54,8;23,3;22,2;28,4;29,1;52,5;75,6;39,8;29,5;69,2;15,0;22,3;52,3;128,7;25,5;26,4;153,8;917,0;;19;10,9;7,9;5,7;4,2;6,1;6,4;5,1;10,2;4,8;18,1;14,4;93,9
20;71,3;27,6;16,1;27,0;16,4;99,2;22,0;22,2;22,8;28,0;33,7;26,6;15,5;50,1;128,3;16,2;20,2;45,5;11,8;50,9;12,3;13,5;58,9;836,2;;20;20,9;80,7;43,1;20,4;15,7;90,3;12,5;12,8;50,9;51,9;102,3;22,6;10,8;23,2;558,0;;20;68,3;55,0;23,1;22,0;27,8;29,1;50,3;78,5;39,1;30,4;71,0;15,8;22,3;51,7;130,4;25,7;26,4;148,3;915,1;;20;10,0;8,0;5,4;4,0;5,8;6,4;5,1;10,1;4,7;18,3;14,0;91,9
21;46,2;14,1;8,8;15,1;9,8;61,6;11,6;14,9;14,2;14,5;14,2;34,4;9,0;35,4;73,5;8,8;10,7;31,1;5,9;29,3;6,5;7,4;35,2;512,3;;21;10,3;43,3;24,8;11,0;8,6;46,0;5,0;4,5;26,5;24,0;56,9;7,5;5,1;12,6;286,0;;21;45,4;33,3;13,6;12,8;16,1;17,0;25,4;65,4;22,9;17,8;44,3;10,9;11,5;25,8;86,5;15,7;16,7;88,9;570,0;;21;5,1;4,1;3,4;2,2;3,5;3,7;3,2;6,0;2,6;10,1;6,7;50,7
22;33,9;8,3;5,3;9,0;5,0;36,7;5,4;7,7;7,2;9,3;8,0;23,8;3,7;9,0;28,9;4,1;6,6;26,5;3,6;16,2;3,2;4,4;20,1;285,8;;22;11,5;24,9;14,0;5,9;5,0;27,6;3,1;3,4;17,6;18,1;36,3;9,3;3,1;7,3;187,0;;22;47,6;20,9;7,5;7,1;9,6;9,6;12,9;40,1;13,9;10,2;21,2;7,3;5,6;13,7;51,5;10,1;10,2;62,2;361,0;;22;2,5;2,1;1,7;1,1;1,9;1,9;1,7;3,1;1,4;5,1;3,4;26,0
23;67,6;31,1;15,7;26,1;15,6;96,0;21,5;21,2;22,7;28,1;36,5;24,7;15,5;48,8;128,5;16,4;20,1;45,2;11,8;50,0;12,3;13,6;58,4;827,3;;23;21,0;81,4;42,8;20,0;15,6;88,9;11,9;12,7;50,3;53,3;102,2;23,3;10,6;22,7;556,8;;23;67,7;53,9;22,8;21,8;27,7;28,4;51,9;73,1;37,8;29,7;69,3;14,7;22,3;50,5;121,8;24,2;25,2;149,4;892,0;;23;10,7;7,5;5,4;3,9;5,8;6,1;4,9;9,6;4,7;17,7;12,8;89,0
24;71,7;33,3;16,7;27,2;16,2;98,9;23,5;23,1;24,2;29,9;38,2;23,4;16,4;49,3;125,2;16,9;20,9;41,6;12,4;51,9;13,0;14,8;60,5;849,4;;24;22,2;84,6;44,8;21,5;16,9;95,2;13,0;13,6;55,5;57,7;110,2;24,0;11,4;24,7;595,1;;24;69,6;55,8;23,6;22,7;28,9;29,6;54,2;77,8;39,5;31,6;70,7;16,1;23,6;53,0;128,0;25,0;26,4;154,9;930,8;;24;11,1;8,2;5,8;4,3;6,0;6,5;5,3;10,2;5,0;18,4;14,6;95,4
25;71,2;32,6;16,6;27,2;16,4;98,8;23,0;22,9;23,9;29,6;36,6;23,1;16,4;50,5;126,8;17,0;19,2;40,8;12,8;51,9;13,0;14,3;60,1;844,9;;25;21,8;84,7;44,3;21,7;16,7;94,8;12,9;13,5;54,1;56,7;108,8;24,1;11,3;24,1;589,5;;25;68,6;55,7;23,7;22,7;29,0;29,6;53,8;75,3;39,8;29,2;69,3;15,4;23,6;53,5;128,2;25,4;27,0;155,4;925,0;;25;10,8;7,9;6,0;4,3;6,1;6,6;5,3;10,3;5,0;18,1;14,5;94,8
26;70,3;31,6;16,4;26,5;16,6;98,6;22,5;22,6;23,4;29,6;36,4;22,1;15,6;49,3;138,3;16,9;20,0;41,5;12,6;51,7;12,8;14,0;60,1;849,3;;26;21,4;83,5;43,4;21,2;16,4;92,9;12,7;13,1;53,2;51,2;107,8;23,7;10,4;24,4;575,5;;26;68,1;55,3;23,5;22,5;28,7;29,0;52,8;75,4;39,3;28,6;69,0;15,2;22,4;52,8;127,3;24,6;26,6;154,3;915,4;;26;10,7;7,8;5,9;4,1;5,9;6,4;5,3;10,2;5,0;18,1;14,3;93,7
27;71,3;27,8;15,9;26,7;16,2;96,8;21,4;21,7;21,9;27,4;33,3;24,1;15,6;49,8;136,2;16,4;19,6;41,3;12,1;50,8;12,3;13,0;58,5;830,0;;27;20,2;80,8;42,5;20,5;15,7;89,3;12,2;12,3;50,8;51,2;99,9;22,7;10,4;22,6;551,0;;27;67,9;54,3;23,3;22,0;27,6;28,6;49,5;78,3;39,2;30,0;70,5;15,9;22,5;51,6;126,3;24,9;26,4;146,1;904,6;;27;10,6;7,6;5,7;4,0;5,9;6,3;5,4;10,2;4,9;18,5;14,1;93,1
28;47,4;14,6;11,5;17,4;10,1;58,5;11,6;14,9;13,5;14,5;13,6;25,9;9,3;34,3;63,9;9,1;11,5;31,9;5,9;29,2;6,8;7,3;35,1;497,9;;28;9,8;42,5;24,3;11,1;8,2;41,5;5,0;4,3;25,1;22,4;49,8;7,6;5,0;12,2;268,8;;28;48,1;33,8;13,8;12,8;16,0;16,8;27,0;62,1;23,3;16,5;45,4;11,7;11,9;26,2;75,0;14,8;16,7;97,8;569,3;;28;5,2;4,2;3,5;2,2;3,5;3,6;3,1;6,1;2,7;10,7;6,8;51,6
29;32,7;8,2;5,9;9,5;5,1;32,9;5,6;7,2;7,7;9,9;8,2;23,3;4,1;9,4;46,4;4,1;6,5;25,2;4,1;17,4;3,4;4,2;19,6;300,4;;29;5,4;23,5;12,1;6,7;4,6;23,8;2,9;3,6;16,8;17,4;33,0;5,7;2,9;7,0;165,5;;29;37,4;18,8;7,4;7,0;9,2;9,3;13,8;37,4;13,5;9,8;20,5;7,8;6,1;14,8;42,9;9,5;9,8;64,8;339,8;;29;2,5;2,2;1,8;1,1;1,8;2,0;1,5;3,3;1,5;5,9;3,8;27,2
30;70,8;30,1;17,6;25,7;15,7;94,3;21,4;21,2;22,7;27,8;35,3;21,8;15,3;48,4;124,9;16,3;20,5;43,2;11,8;49,6;12,3;13,2;58,1;817,9;;30;20,6;80,7;42,4;20,0;15,6;89,2;11,9;12,8;51,7;53,0;99,9;22,2;10,7;22,5;553,1;;30;66,9;53,6;22,7;21,6;27,7;28,2;51,0;71,6;36,9;29,1;68,3;14,6;21,9;51,6;118,7;23,8;25,5;147,8;881,5;;30;10,6;7,7;5,5;4,0;5,9;6,2;4,4;10,1;4,7;17,7;13,8;90,7
31;71,1;30,3;18,0;26,6;16,3;97,9;22,9;22,6;24,2;30,0;37,5;22,3;15,5;50,0;119,4;17,2;20,0;40,9;12,3;51,6;12,9;14,1;59,8;833,4;;31;21,9;83,5;44,4;21,1;16,4;94,1;12,7;13,6;55,0;55,7;108,6;23,3;11,1;24,2;585,5;;31;68,2;55,2;23,6;22,6;28,6;29,0;53,0;72,7;39,3;30,8;68,8;16,1;22,4;53,3;127,6;24,8;26,4;158,7;921,2;;31;10,9;8,0;5,8;4,2;6,1;6,5;4,4;10,2;4,9;18,0;14,2;93,2
Total;1906,7;772,7;424,3;697,1;417,7;2528,0;563,3;582,9;598,6;727,0;888,7;744,7;399,9;1262,1;3294,4;418,7;517,7;1178,5;309,0;1314,2;319,4;356,9;1532,3;21754,9;;Total;546,5;2103,5;1116,1;526,3;414,8;2295,3;309,3;320,5;1348,0;1377,2;2709,7;574,7;274,6;602,8;14519,1;;Total;1869,4;1427,2;600,6;573,0;728,7;746,4;1312,7;2113,4;1004,2;774,7;1801,2;416,6;570,6;1315,5;3303,6;650,2;685,5;4026,7;23920,2;;Total;268,2;199,3;146,4;104,5;153,1;162,8;132,3;261,5;123,8;463,0;352,4;2367,2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
¿ Corresponde Ás entradas pelas linhas de bloqueio incluÚndo as transferõncias em Luz (L4, L10 e L11) e em Santa Cruz (L5);;;;;;;;;;;;;;;;;;;;;;;;;;ý Corresponde Ás entradas pelas linhas de bloqueio incluÚndo as transferõncias em ConsolaÓÐo (L4), ChÃcara Klabin (L5) e TamanduateÚ (L10);;;;;;;;;;;;;;;;;° Corresponde Ás entradas pelas linhas de bloqueio incluindo as transferõncias em Repºblica(L4), Palmeiras-Barra Funda (L7, L8 e L10), BrÃs (L10,  L11 e L12), Corinthians-Itaquera (L11) e TatuapÕ (L11 e L12);;;;;;;;;;;;;;;;;;;;;Fonte: Diretoria de OperaÓ¾es/Dep. Apoio Á GestÐo/Coord. Estudos EstatÚsticos e Design EstratÕgico -28/04/2026;;;;;;;;;;;;
Fonte: Diretoria de OperaÓ¾es/Dep. Apoio Á GestÐo/Coord. Estudos EstatÚsticos e Design EstratÕgico -28/04/2026;;;;;;;;;;;;;;;;;;;;;;;;;;Fonte: Diretoria de OperaÓ¾es/Dep. Apoio Á GestÐo/Coord. Estudos EstatÚsticos e Design EstratÕgico -28/04/2026;;;;;;;;;;;;;;;;;Fonte: Diretoria de OperaÓ¾es/Dep. Apoio Á GestÐo/Coord. Estudos EstatÚsticos e Design EstratÕgico -28/04/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
